geo_latitude,geo_longitude
24.1917,55.760601
24.1917,55.760601
24.1917,55.760601
25.789499,55.943199
24.4638,54.362999
24.4638,54.362999
41.235699,-8.6198997
41.2766,-8.3761997
41.647301,-8.4371996
41.056,-8.3893995
38.799999,-9.3332996
38.7174,-9.1321001
38.800999,-9.3782997
38.7174,-9.1321001
39.635201,-8.8465996
37.9842,23.7353
37.9842,23.7353
37.9842,23.7353
40.6381,22.945499
40.6381,22.945499
40.6381,22.945499
37.9837,23.7293
40.939701,24.401899
40.6381,22.945499
41.085602,23.5497
51.588799,-2.9638
37.038898,22.114201
35.3647,24.471399
38.0382,23.8002
37.9842,23.7353
50.4091,30.6394
24.7136,46.675301
24.6537,46.715199
24.7136,46.675301
21.5168,39.2192
24.7136,46.675301
40.7164,29.990299
40.162102,29.065901
40.162102,29.065901
40.770199,29.959499
37.764801,30.556601
37.764801,30.556601
54.619701,39.740002
36.889999,30.6555
41.133301,.96670002
40.414299,-3.7016001
37.987,-1.13
40.416801,-3.7037899
50.9216,34.800301
50.444302,30.510799
50.444302,30.510799
49.835999,35.612202
41.1134,29.906799
47.949001,16.8417
55.940701,-4.3231001
41.031799,28.968399
55.471802,-4.6124001
45.0257,38.969398
47.235699,39.7015
43.1077,131.853
54.7817,32.043301
59.898102,30.2619
59.898102,30.2619
55.6786,12.5589
32.633301,-16.9667
49.866699,18.366699
36.540001,-4.6247001
21.543301,39.172798
21.5168,39.2192
21.543301,39.172798
21.5168,39.2192
21.543301,39.172798
21.543301,39.172798
24.7136,46.675301
21.543301,39.172798
43.3666,-8.4068003
49.349899,23.5056
24.6537,46.715199
24.6537,46.715199
24.6537,46.715199
24.6537,46.715199
45.4655,9.1865196
45.660198,8.7916002
40.675499,14.7933
42.501099,14.1449
45.3326,9.8773003
45.808201,9.0832005
41.046001,16.9217
45.563999,8.0061998
45.457401,10.4095
45.719601,8.8136997
40.8526,14.2685
41.957401,13.5327
41.8904,12.5124
38.129002,13.3341
39.7728,8.5812998
43.3162,13.6798
55.752701,37.617199
51.667599,39.207401
59.905899,10.7483
63.306702,9.8502998
59.905899,10.7483
63.431702,10.3961
37.619202,-.87800002
37.619202,-.87800002
49.555901,25.6056
47.986599,37.290699
47.866501,37.407001
39.9533,32.632801
37.7644,30.5522
68.971703,33.081902
68.971703,33.081902
55.821999,37.604698
48.5079,32.262299
41.0588,28.9231
38.4067,27.139999
41.001999,28.9646
55.7812,37.4781
44.435398,26.1033
44.435398,26.1033
46.9212,26.9265
46.9212,26.9265
44.432499,26.103901
44.432499,26.103901
45.7537,21.2257
44.432499,26.103901
56.3283,44.0019
49.200001,16.700001
50.799999,15
39.466702,-8.4666996
38.753799,-9.2307997
38.692799,-9.3541002
40.205601,-8.4195995
45.536499,-73.624199
45.490601,-73.399101
53.632,-113.6363
49.1894,-122.8454
43.366798,-80.949699
45.616798,-61.9986
43.548302,-80.251099
43.548302,-80.251099
43.7612,-79.270699
43.771198,-79.214401
43.794601,-79.264397
43.6665,-79.805397
43.2313,-79.9049
45.4147,-75.702698
42.954601,-81.273499
43.966801,-79.249603
45.367901,-75.738098
43.8503,-79.512802
44.483398,-80.2164
43.504002,-80.536598
43.733501,-79.417702
